family,checkpoint_path,corpus_trained_on,seed,step,n_params,d_model,d_state,n_layers,K,d_head,anchor_random,anchor_collapse,archived4_gram_deviation_mean,archived4_gram_deviation_std,archived4_span_frac,archived4_effective_rank_mean,archived4_stable_rank_mean,archived4_n_scored,all7_gram_deviation_mean,all7_span_frac,all7_n_scored
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step9000.pt,openr1-mix-ext,2,9000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.606262306372326,11.862218795903257,0.28201564249264766,36.1505431731542,4.1971313779552775,12288,23.81498649006798,0.2857723246876385,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step11000.pt,openr1-mix-ext,2,11000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.666854123274486,12.12374305453125,0.2831061926899856,36.106548269589744,4.195398276050885,12288,23.904289699736097,0.2873796313819358,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step13000.pt,openr1-mix-ext,2,13000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.562153220176697,12.207481464733677,0.28122175356317863,36.11577785015106,4.271069188912709,12288,23.792929706119356,0.2853753398913804,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step15000.pt,openr1-mix-ext,2,15000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.784324884414673,12.200332575237395,0.2852204676580019,35.958629171053566,4.207522970934709,12288,24.026955161775863,0.28958740217794976,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step17000.pt,openr1-mix-ext,2,17000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.76760643720627,12.37582131526922,0.2849195638918754,35.82405068476995,4.240568955739339,12288,23.995459454400198,0.2890205327284119,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step19000.pt,openr1-mix-ext,2,19000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.702231844266255,12.272727607777147,0.2837429318171723,35.81240367889404,4.235346831381321,12288,23.94235855057126,0.28806480629355385,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step21000.pt,openr1-mix-ext,2,21000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.075165192286175,12.318808556022754,0.29045510116726353,35.545961598555245,4.127850492795308,12288,24.292347942079818,0.29436402324214206,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step23000.pt,openr1-mix-ext,2,23000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.946566959222157,12.35844669833251,0.28814055052964643,35.64993894100189,4.149507845441501,12288,24.18028405734471,0.29234706290227197,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step25000.pt,openr1-mix-ext,2,25000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.992033819357555,12.34987817078304,0.28895887709300166,35.55097585916519,4.16857414195935,12288,24.21191922823588,0.29291644245915,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step27000.pt,openr1-mix-ext,2,27000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.936557690302532,12.323061118910184,0.28796040062238865,35.50375233093897,4.17184358338515,12288,24.14603606859843,0.2917306570442666,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step29000.pt,openr1-mix-ext,2,29000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.92314451932907,12.288025571541803,0.28771898623675213,35.502658923467,4.197866598765056,12288,24.15191792306446,0.29183652047396036,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step31000.pt,openr1-mix-ext,2,31000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.03969023625056,12.346972711095342,0.28981661197378605,35.42013597488403,4.159107665220897,12288,24.26512701170785,0.2938740925467677,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step33000.pt,openr1-mix-ext,2,33000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.138357162475586,12.310437022542162,0.29159244972493287,35.28964056571325,4.137823907037576,12288,24.357624644324893,0.295538893449944,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step35000.pt,openr1-mix-ext,2,35000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.11796724796295,12.328121340364605,0.29122546575857705,35.303029795487724,4.1419112632671995,12288,24.33104826155163,0.29506056352092547,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step37000.pt,openr1-mix-ext,2,37000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.083179394404095,12.376007927866842,0.29059934324726777,35.292850375175476,4.165460050106049,12288,24.312776224953787,0.29473169777409175,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step39000.pt,openr1-mix-ext,2,39000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.995510737101238,12.383592178792501,0.2890214557302725,35.31601629654566,4.20336352288723,12288,24.206231253487722,0.29281406853637965,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step41000.pt,openr1-mix-ext,2,41000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.12957678238551,12.40262048529412,0.29143441773762013,35.23600067694982,4.1665865033864975,12288,24.35350351106553,0.29546472002324986,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step43000.pt,openr1-mix-ext,2,43000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.19143933057785,12.381937020016986,0.2925478389484071,35.150050143400826,4.153205980857213,12288,24.40831370580764,0.2964512108028325,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step45000.pt,openr1-mix-ext,2,45000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.23291762669881,12.371576737055866,0.2932943781072014,35.10081680615743,4.119969713191192,12288,24.447500206175306,0.2971565015152392,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step47000.pt,openr1-mix-ext,2,47000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.138315459092457,12.405784202093209,0.2915916991345887,35.13249065478643,4.187432597080867,12288,24.354977891558693,0.2954912563778267,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step49000.pt,openr1-mix-ext,2,49000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.20968097448349,12.388171158694949,0.2928761576781984,35.096541027228035,4.153008535504341,12288,24.428948799769085,0.2968226075844817,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step51000.pt,openr1-mix-ext,2,51000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.12889128923416,12.387414441754986,0.2914220800205868,35.12581489483515,4.180195694168408,12288,24.348934196290514,0.29538248008749024,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step53000.pt,openr1-mix-ext,2,53000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.047848145167034,12.340056625163498,0.2899634405330467,35.14567480484644,4.194929430882136,12288,24.26162308738345,0.2938110278367327,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step55000.pt,openr1-mix-ext,2,55000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.154225409030914,12.351318503622362,0.2918780513176407,35.08807067076365,4.143720557292302,12288,24.3692330292293,0.29574782473960504,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step57000.pt,openr1-mix-ext,2,57000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.08400736252467,12.332867451557023,0.29061424527271357,35.11414392789205,4.178764412800471,12288,24.30901569411868,0.29466401458098096,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step59000.pt,openr1-mix-ext,2,59000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.165372629960377,12.334695648087695,0.2920786824359322,35.08368535836538,4.148048450549443,12288,24.380426032202585,0.29594927985723307,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step61000.pt,openr1-mix-ext,2,61000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.10882870356242,12.322196843542525,0.2910609874196048,35.08227378129959,4.178923519949119,12288,24.32719648452032,0.2949912380506499,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step63000.pt,openr1-mix-ext,2,63000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.06526231765747,12.346933989117238,0.29027686617724857,35.101661225159965,4.1995630115270615,12288,24.289677971885318,0.29431596829559376,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step65000.pt,openr1-mix-ext,2,65000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.099980851014454,12.3062086337387,0.2909017410421974,35.083726823329926,4.177832749982675,12288,24.314983311153593,0.29477142159182484,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step67000.pt,openr1-mix-ext,2,67000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.064527134100597,12.339430311763278,0.29026363411698003,35.1187319556872,4.201180651783943,12288,24.277261393410818,0.29409249088894174,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step67547.pt,openr1-mix-ext,2,67547,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.12753729025523,12.343701563324984,0.2913977103296093,35.066731214523315,4.177208855748177,12288,24.34829686936878,0.29537100928110416,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step1000.pt,wikitext-mix-ext,0,1000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.9958442846934,8.850051837255064,0.4150156166923909,31.548633376757305,2.508944995701313,12288,31.34456695829119,0.42129203486156974,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step3000.pt,wikitext-mix-ext,0,3000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,31.22576181093852,10.08660240794492,0.41915374319919185,32.51446831226349,2.5199181511998177,12288,31.371890113467263,0.42178380543047805,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step5000.pt,wikitext-mix-ext,0,5000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.20881098508835,10.667727208688348,0.4008503487721082,32.77165198326111,2.6605057269334793,12288,30.329567818414596,0.4030237674802233,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step7000.pt,wikitext-mix-ext,0,7000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.135397414366405,11.298107891784941,0.3995290286973632,32.53775688012441,2.739036574959755,12288,30.239772842043923,0.401407609817232,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step9000.pt,wikitext-mix-ext,0,9000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.49988333384196,11.603081332447642,0.4060891586246899,32.260820190111794,2.738392216463884,12288,30.58307972408476,0.40758655290061324,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step11000.pt,wikitext-mix-ext,0,11000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.599366009235382,11.835206039503072,0.4078796784808148,32.00720457235972,2.759461857378483,12288,30.69989724386306,0.4096890706292442,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step13000.pt,wikitext-mix-ext,0,13000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.948550661404926,12.054011666747197,0.41416441148272776,31.757373253504436,2.7617003147800765,12288,31.065661203293573,0.41627220311362145,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step15000.pt,wikitext-mix-ext,0,15000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.727116286754608,12.129520961102427,0.41017896735316417,31.7336323261261,2.819787991543611,12288,30.836109081904095,0.4121406532760441,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step17000.pt,wikitext-mix-ext,0,17000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.630897343158722,12.224467435112485,0.40844718914793926,31.67450014750163,2.843085798124472,12288,30.734307834080287,0.41030840303864374,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step19000.pt,wikitext-mix-ext,0,19000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.729690313339233,12.29294623634201,0.41022529547704845,31.530773043632507,2.81424838056167,12288,30.811775616237096,0.4117026920604577,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step21000.pt,wikitext-mix-ext,0,21000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.852261503537495,12.417325989233003,0.4124313695394008,31.32590961456299,2.8399495581785836,12288,30.98492205710638,0.4148190350736283,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step23000.pt,wikitext-mix-ext,0,23000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.720960199832916,12.268322587384908,0.41006816820320435,31.431878129641216,2.832793176174164,12288,30.861495188304357,0.41259756024401223,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step25000.pt,wikitext-mix-ext,0,25000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.601204772790272,12.390322101727605,0.4079127731140535,31.28549055258433,2.871255246301492,12288,30.706934951600573,0.4098157374623967,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step27000.pt,wikitext-mix-ext,0,27000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.837032516797382,12.281664379925667,0.4121572735418917,31.11477267742157,2.8226378560066223,12288,30.96405257497515,0.41444341970145177,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step29000.pt,wikitext-mix-ext,0,29000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.5826611717542,12.211345432081286,0.40757901966675386,31.16211974620819,2.8627512082457542,12288,30.66865867660159,0.4091268292667421,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step31000.pt,wikitext-mix-ext,0,31000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.54496802886327,12.358888350479903,0.4069006068625238,31.13936173915863,2.878895622988542,12288,30.66823513167245,0.40911920617455455,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step33000.pt,wikitext-mix-ext,0,33000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.514549295107525,12.206481804926756,0.40635312111616195,31.14812918504079,2.860967474679152,12288,30.648991176060267,0.40877284752971776,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step35000.pt,wikitext-mix-ext,0,35000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.68108896414439,12.24892839438056,0.409350553413431,30.992103060086567,2.8503836964567504,12288,30.80713435581752,0.41161915722481085,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step37000.pt,wikitext-mix-ext,0,37000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.665663719177246,12.303659699117565,0.40907292509985743,30.97295888264974,2.8532037486632666,12288,30.80568604242234,0.4115930900338984,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step39000.pt,wikitext-mix-ext,0,39000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.850202182928722,12.387631396325817,0.4123943052523222,30.881814400355022,2.8378407234946885,12288,30.981831845783052,0.41476341649770876,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step41000.pt,wikitext-mix-ext,0,41000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.5489714940389,12.350931556331284,0.40697266246277697,30.988347093264263,2.8831232065955796,12288,30.682456232252576,0.40937516192628687,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step43000.pt,wikitext-mix-ext,0,43000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.613427261511486,12.391934285388906,0.4081327572334999,30.92731781800588,2.8801578283309937,12288,30.749863681339082,0.4105883819725191,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step45000.pt,wikitext-mix-ext,0,45000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.671486536661785,12.365737275915162,0.4091777259637609,30.858192046483357,2.8685356825590134,12288,30.804892335619247,0.41157880465420527,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step47000.pt,wikitext-mix-ext,0,47000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.7063400944074,12.342962731230285,0.409805031039276,30.82732888062795,2.8596841593583426,12288,30.844955773580644,0.4122998787597299,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step49000.pt,wikitext-mix-ext,0,49000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.49022215604782,12.329782291111023,0.4059152737688037,30.903921802838642,2.8931978518764176,12288,30.63102104550316,0.4084494155808643,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step51000.pt,wikitext-mix-ext,0,51000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.56034843126933,12.441544917471223,0.4071774280858607,30.87148505449295,2.900835578640302,12288,30.69659103666033,0.409629564492909,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step53000.pt,wikitext-mix-ext,0,53000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.26439704497655,12.373432254796908,0.40185080381174165,30.988789280255634,2.9407558093468347,12288,30.380563020706177,0.4039415948497536,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step55000.pt,wikitext-mix-ext,0,55000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.36114662885666,12.338798389132977,0.40359213264436583,30.942981878916424,2.922215754787127,12288,30.493215663092478,0.40596915183130766,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step57000.pt,wikitext-mix-ext,0,57000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.459869921207428,12.367228901479457,0.40536898489041795,30.898441831270855,2.9126589223742485,12288,30.587712662560598,0.40766993795535156,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step59000.pt,wikitext-mix-ext,0,59000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.39146335919698,12.425306300053565,0.4041377825018154,30.948102235794067,2.9234945327043533,12288,30.521689596630278,0.4064816344638845,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step61000.pt,wikitext-mix-ext,0,61000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.4181849360466,12.422509995983486,0.4046187256785746,30.89762755235036,2.9242127190033593,12288,30.542183331080846,0.40685048701348453,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step63000.pt,wikitext-mix-ext,0,63000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.34808486700058,12.362305795629107,0.40335704302834174,30.93618909517924,2.9306036680936813,12288,30.48165792510623,0.405761132100491,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step65000.pt,wikitext-mix-ext,0,65000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.26630864540736,12.26585622855781,0.4018852093855243,30.98082983493805,2.9290318141380944,12288,30.396219912029448,0.4042233924058471,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step67000.pt,wikitext-mix-ext,0,67000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.377614895502727,12.3175627511491,0.40388853358361615,30.93048055966695,2.9177024960517883,12288,30.51067006020319,0.406283301450624,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s0_step67547.pt,wikitext-mix-ext,0,67547,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.386299471060436,12.363142835250272,0.40404484125142465,30.9103840192159,2.915509303410848,12288,30.516361861001876,0.4063857442358311,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step1000.pt,wikitext-mix-ext,1,1000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.572710275650024,8.488491929444258,0.40739992037142125,31.538387338320415,2.4728677570819855,12288,30.863626094091508,0.4126359129431967,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step3000.pt,wikitext-mix-ext,1,3000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.063937067985535,10.16374240503315,0.38024455511783317,32.725708961486816,2.735151156783104,12288,29.37059940610613,0.38576395840447736,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step5000.pt,wikitext-mix-ext,1,5000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.51491806904475,10.510482473827665,0.3703631419460852,33.011045932769775,2.9316549946864447,12288,28.781723556064424,0.37516518934119764,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step7000.pt,wikitext-mix-ext,1,7000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.553819199403126,10.845795501866602,0.3710632964811027,32.8948845465978,2.98451571414868,12288,28.813204447428387,0.37573179212759006,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step9000.pt,wikitext-mix-ext,1,9000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.982859154542286,11.279469603506287,0.3787852898403444,32.448238134384155,2.9855249946316085,12288,29.237696170806885,0.38337192500966305,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step11000.pt,wikitext-mix-ext,1,11000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.995158116022747,11.201132351144608,0.3790066503400836,32.36470238367716,3.0125518987576165,12288,29.260177816663468,0.3837765566014994,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step13000.pt,wikitext-mix-ext,1,13000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.564279079437256,11.087338619412812,0.37125155662609505,32.365346352259316,3.0613009283939996,12288,28.782046851657686,0.37517100811493737,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step15000.pt,wikitext-mix-ext,1,15000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.997829020023346,11.37807177863429,0.3790547220935619,32.0083783864975,3.029019497334957,12288,29.267150606427872,0.3839020550209617,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step17000.pt,wikitext-mix-ext,1,17000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.325875639915466,11.384788043335076,0.38495900627498963,31.73868914445241,3.000562166174253,12288,29.588558412733533,0.3896868517891222,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step19000.pt,wikitext-mix-ext,1,19000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.105639378229778,11.502268662563058,0.3809951261518681,31.693751096725464,3.0508356193701425,12288,29.363500810804823,0.3856361956981838,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step21000.pt,wikitext-mix-ext,1,21000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.20971041917801,11.478191188941924,0.3828682288255595,31.5707422097524,3.032980799674988,12288,29.472540253684635,0.3875987212012928,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_wikitext-mix-ext_dm768_ds64_L12_s1_step23000.pt,wikitext-mix-ext,1,23000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.176345586776733,11.219674608457906,0.38226771828767425,31.41998891035716,3.002764195203781,12288,29.400195507776168,0.3862966381649937,21504
